time,disp,id,time,disp,id,time,disp,id,time,disp,id
8.346256645e-05,0.048732583524397,192 elements,8.346256645e-05,0.049706276768382,960 elements,8.346256645e-05,0.049838640868028,2520 elements,8.346256645e-05,0.048841489069331,7680 elements
8.4158087837083e-05,0.048319093909528,192 elements,8.4158087837083e-05,0.049695440861835,960 elements,8.4158087837083e-05,0.050649507368218,2520 elements,8.4158087837083e-05,0.049600867066781,7680 elements
8.4853609224167e-05,0.047818461208497,192 elements,8.4853609224167e-05,0.049330483544706,960 elements,8.4853609224167e-05,0.050569164557795,2520 elements,8.4853609224167e-05,0.050120299857345,7680 elements
8.554913061125e-05,0.047242205909691,192 elements,8.554913061125e-05,0.04856627646896,960 elements,8.554913061125e-05,0.04987916849251,2520 elements,8.554913061125e-05,0.04996902906355,7680 elements
8.6244651998333e-05,0.046496589133013,192 elements,8.6244651998333e-05,0.047494073172167,960 elements,8.6244651998333e-05,0.048666238185615,2520 elements,8.6244651998333e-05,0.049320048276418,7680 elements
8.6940173385417e-05,0.045500906794391,192 elements,8.6940173385417e-05,0.0463734757153,960 elements,8.6940173385417e-05,0.046929204790683,2520 elements,8.6940173385417e-05,0.048448392394713,7680 elements
8.76356947725e-05,0.044316204570232,192 elements,8.76356947725e-05,0.045385829149259,960 elements,8.76356947725e-05,0.045226952282444,2520 elements,8.76356947725e-05,0.046976765033454,7680 elements
8.8331216159583e-05,0.043161403899603,192 elements,8.8331216159583e-05,0.04440832463319,960 elements,8.8331216159583e-05,0.044129296047611,2520 elements,8.8331216159583e-05,0.044939113555979,7680 elements
8.9026737546667e-05,0.042275896262337,192 elements,8.9026737546667e-05,0.043193445113689,960 elements,8.9026737546667e-05,0.043325760736321,2520 elements,8.9026737546667e-05,0.043026550443116,7680 elements
8.972225893375e-05,0.041717776727512,192 elements,8.972225893375e-05,0.041751981655019,960 elements,8.972225893375e-05,0.042162349339868,2520 elements,8.972225893375e-05,0.041384971354767,7680 elements
9.0417780320833e-05,0.041259117612186,192 elements,9.0417780320833e-05,0.040373601882133,960 elements,9.0417780320833e-05,0.040625041779753,2520 elements,9.0417780320833e-05,0.039893640772448,7680 elements
9.1113301707917e-05,0.040485048612065,192 elements,9.1113301707917e-05,0.039229108812422,960 elements,9.1113301707917e-05,0.039132066760866,2520 elements,9.1113301707917e-05,0.038802884665992,7680 elements
9.1808823095e-05,0.039054563431111,192 elements,9.1808823095e-05,0.038139590188509,960 elements,9.1808823095e-05,0.037866443770379,2520 elements,9.1808823095e-05,0.038037965393629,7680 elements
9.2504344482083e-05,0.036951342872905,192 elements,9.2504344482083e-05,0.036854670007515,960 elements,9.2504344482083e-05,0.036751115896274,2520 elements,9.2504344482083e-05,0.037149856012443,7680 elements
9.3199865869167e-05,0.03454315982768,192 elements,9.3199865869167e-05,0.035414383579015,960 elements,9.3199865869167e-05,0.035623833972333,2520 elements,9.3199865869167e-05,0.035925227605423,7680 elements
9.389538725625e-05,0.032390630226524,192 elements,9.389538725625e-05,0.034065726576408,960 elements,9.389538725625e-05,0.034294826507112,2520 elements,9.389538725625e-05,0.034357559889262,7680 elements
9.4590908643333e-05,0.030920063674744,192 elements,9.4590908643333e-05,0.032895087824531,960 elements,9.4590908643333e-05,0.03280742181047,2520 elements,9.4590908643333e-05,0.032710843859861,7680 elements
9.5286430030417e-05,0.03017868573951,192 elements,9.5286430030417e-05,0.031731064680368,960 elements,9.5286430030417e-05,0.03147842388619,2520 elements,9.5286430030417e-05,0.031344199174836,7680 elements
9.59819514175e-05,0.029838721425918,192 elements,9.59819514175e-05,0.030414517341222,960 elements,9.59819514175e-05,0.0303864744697,2520 elements,9.59819514175e-05,0.030170475312262,7680 elements
9.6677472804583e-05,0.029438566888252,192 elements,9.6677472804583e-05,0.029004084688909,960 elements,9.6677472804583e-05,0.029217176692128,2520 elements,9.6677472804583e-05,0.029066860784248,7680 elements
9.7372994191667e-05,0.028680743725412,192 elements,9.7372994191667e-05,0.027663886577966,960 elements,9.7372994191667e-05,0.027821682369408,2520 elements,9.7372994191667e-05,0.028068453704062,7680 elements
9.806851557875e-05,0.027577550718109,192 elements,9.806851557875e-05,0.026464353208161,960 elements,9.806851557875e-05,0.026423649206356,2520 elements,9.806851557875e-05,0.026790876659618,7680 elements
9.8764036965833e-05,0.026359826604315,192 elements,9.8764036965833e-05,0.025351057964805,960 elements,9.8764036965833e-05,0.02517677641757,2520 elements,9.8764036965833e-05,0.025113891886291,7680 elements
9.9459558352917e-05,0.025240336569363,192 elements,9.9459558352917e-05,0.024212187525641,960 elements,9.9459558352917e-05,0.023993587417642,2520 elements,9.9459558352917e-05,0.02368894862783,7680 elements
0.00010015507974,0.024221352494116,192 elements,0.00010015507974,0.022915405874586,960 elements,0.00010015507974,0.022768022248099,2520 elements,0.00010015507974,0.022645928635098,7680 elements
0.000100850601127,0.02308918077482,192 elements,0.000100850601127,0.02138061850833,960 elements,0.000100850601127,0.021438457197446,2520 elements,0.000100850601127,0.021492246367549,7680 elements
0.0001015461225141,0.021587704039611,192 elements,0.0001015461225141,0.019717876341977,960 elements,0.0001015461225141,0.020035230282173,2520 elements,0.0001015461225141,0.020242095078916,7680 elements
0.0001022416439012,0.019627222303759,192 elements,0.0001022416439012,0.018228238073241,960 elements,0.0001022416439012,0.018761186030685,2520 elements,0.0001022416439012,0.018966511438623,7680 elements
0.0001029371652883,0.017366224293472,192 elements,0.0001029371652883,0.0171534283526,960 elements,0.0001029371652883,0.017664723384533,2520 elements,0.0001029371652883,0.017470215964866,7680 elements
0.0001036326866754,0.015108536515201,192 elements,0.0001036326866754,0.016436106423584,960 elements,0.0001036326866754,0.01642173715525,2520 elements,0.0001036326866754,0.016073636530339,7680 elements
0.0001043282080625,0.01310067038321,192 elements,0.0001043282080625,0.015782369635108,960 elements,0.0001043282080625,0.014921610787137,2520 elements,0.0001043282080625,0.015055934331308,7680 elements
0.0001050237294495,0.011385934751333,192 elements,0.0001050237294495,0.014895523176237,960 elements,0.0001050237294495,0.013583013606444,2520 elements,0.0001050237294495,0.013946665660755,7680 elements
0.0001057192508366,0.0098212268995719,192 elements,0.0001057192508366,0.013571506824683,960 elements,0.0001057192508366,0.012550268980953,2520 elements,0.0001057192508366,0.012494845965275,7680 elements
0.0001064147722237,0.0082326343688059,192 elements,0.0001064147722237,0.01169520951911,960 elements,0.0001064147722237,0.011341525585028,2520 elements,0.0001064147722237,0.011054666345133,7680 elements
0.0001071102936108,0.0065819835453049,192 elements,0.0001071102936108,0.0093735155768621,960 elements,0.0001071102936108,0.0098134435510478,2520 elements,0.0001071102936108,0.0098229326187419,7680 elements
0.0001078058149979,0.0050178794453298,192 elements,0.0001078058149979,0.007061175604722,960 elements,0.0001078058149979,0.0084785176736309,2520 elements,0.0001078058149979,0.0087024978799057,7680 elements
0.000108501336385,0.0037823787898531,192 elements,0.000108501336385,0.0052871853592132,960 elements,0.000108501336385,0.0074425183839441,2520 elements,0.000108501336385,0.0075264213303906,7680 elements
0.000109196857772,0.0030550673265729,192 elements,0.000109196857772,0.0041332436640518,960 elements,0.000109196857772,0.0061783722676728,2520 elements,0.000109196857772,0.0061969439919428,7680 elements
0.0001098923791591,0.0028536808187153,192 elements,0.0001098923791591,0.0031912903308409,960 elements,0.0001098923791591,0.0046130799017345,2520 elements,0.0001098923791591,0.0049032089234504,7680 elements
0.0001105879005462,0.0030518195847832,192 elements,0.0001105879005462,0.0022004929870014,960 elements,0.0001105879005462,0.0032421150491962,2520 elements,0.0001105879005462,0.0038632820941292,7680 elements
0.0001112834219333,0.0034758881414231,192 elements,0.0001112834219333,0.0015110318231343,960 elements,0.0001112834219333,0.0021619158157179,2520 elements,0.0001112834219333,0.0030150419164899,7680 elements
0.0001119789433204,0.0039905581150757,192 elements,0.0001119789433204,0.0016311478561688,960 elements,0.0001119789433204,0.0011865849146879,2520 elements,0.0001119789433204,0.0022596245979193,7680 elements
0.0001126744647075,0.0045143115720438,192 elements,0.0001126744647075,0.002448600231292,960 elements,0.0001126744647075,0.0006864893456366,2520 elements,0.0001126744647075,0.0016401418532452,7680 elements
0.0001133699860945,0.0049854006971992,192 elements,0.0001133699860945,0.0032968292619081,960 elements,0.0001133699860945,0.001189032671921,2520 elements,0.0001133699860945,0.0013964318695199,7680 elements
0.0001140655074816,0.0053466562770697,192 elements,0.0001140655074816,0.0038306850341426,960 elements,0.0001140655074816,0.0025195326268602,2520 elements,0.0001140655074816,0.0018294896318331,7680 elements
0.0001147610288687,0.0055903056333476,192 elements,0.0001147610288687,0.0044398428281563,960 elements,0.0001147610288687,0.0041388843140718,2520 elements,0.0001147610288687,0.0027764501557622,7680 elements
0.0001154565502558,0.0058281428733073,192 elements,0.0001154565502558,0.0055920696003366,960 elements,0.0001154565502558,0.0057422552909575,2520 elements,0.0001154565502558,0.0039117641550558,7680 elements
0.0001161520716429,0.006302004782186,192 elements,0.0001161520716429,0.0070990310324329,960 elements,0.0001161520716429,0.0070886877692558,2520 elements,0.0001161520716429,0.0054819673477672,7680 elements
0.00011684759303,0.0072801405728152,192 elements,0.00011684759303,0.0083924216794256,960 elements,0.00011684759303,0.0080468101661723,2520 elements,0.00011684759303,0.0075867583673417,7680 elements
0.000117543114417,0.0088815795066875,192 elements,0.000117543114417,0.009345945187327,960 elements,0.000117543114417,0.0089859469664516,2520 elements,0.000117543114417,0.0095890160800216,7680 elements
0.0001182386358041,0.010952434264301,192 elements,0.0001182386358041,0.010386578688549,960 elements,0.0001182386358041,0.010330207667232,2520 elements,0.0001182386358041,0.011157616283089,7680 elements
0.0001189341571912,0.013105092774671,192 elements,0.0001189341571912,0.011787445006295,960 elements,0.0001189341571912,0.011882062281513,2520 elements,0.0001189341571912,0.012520840000461,7680 elements
0.0001196296785783,0.014919767011537,192 elements,0.0001196296785783,0.013272475211629,960 elements,0.0001196296785783,0.01326082630913,2520 elements,0.0001196296785783,0.01364988274542,7680 elements
0.0001203251999654,0.016182437470706,192 elements,0.0001203251999654,0.014492747932566,960 elements,0.0001203251999654,0.014497985730592,2520 elements,0.0001203251999654,0.014501401074546,7680 elements
0.0001210207213525,0.016995233163874,192 elements,0.0001210207213525,0.015556534531001,960 elements,0.0001210207213525,0.015682028594053,2520 elements,0.0001210207213525,0.015357649917423,7680 elements
0.0001217162427395,0.017678507498527,192 elements,0.0001217162427395,0.016800480073847,960 elements,0.0001217162427395,0.016775388495043,2520 elements,0.0001217162427395,0.016403114602958,7680 elements
0.0001224117641266,0.018531479378089,192 elements,0.0001224117641266,0.018249519457727,960 elements,0.0001224117641266,0.018023950818593,2520 elements,0.0001224117641266,0.017780988468336,7680 elements
0.0001231072855137,0.019624149793603,192 elements,0.0001231072855137,0.019638606346132,960 elements,0.0001231072855137,0.019615977544758,2520 elements,0.0001231072855137,0.019528437837728,7680 elements
0.0001238028069008,0.020773999447689,192 elements,0.0001238028069008,0.020868265239266,960 elements,0.0001238028069008,0.021068785874651,2520 elements,0.0001238028069008,0.0211539919424,7680 elements
0.0001244983282879,0.021723084568478,192 elements,0.0001244983282879,0.022088007785073,960 elements,0.0001244983282879,0.022006128340925,2520 elements,0.0001244983282879,0.022337330488252,7680 elements
0.000125193849675,0.022377308889454,192 elements,0.000125193849675,0.023333751961441,960 elements,0.000125193849675,0.023011027693066,2520 elements,0.000125193849675,0.023442807800758,7680 elements
0.000125889371062,0.022920140784695,192 elements,0.000125889371062,0.024447558664475,960 elements,0.000125889371062,0.02458831285503,2520 elements,0.000125889371062,0.024589422346312,7680 elements
0.0001265848924491,0.023707391793553,192 elements,0.0001265848924491,0.025474185465609,960 elements,0.0001265848924491,0.026163242123555,2520 elements,0.0001265848924491,0.025603124317957,7680 elements
0.0001272804138362,0.025017768559004,192 elements,0.0001272804138362,0.026796820408417,960 elements,0.0001272804138362,0.027209889648484,2520 elements,0.0001272804138362,0.026841366092022,7680 elements
0.0001279759352233,0.026848914473044,192 elements,0.0001279759352233,0.028618973222261,960 elements,0.0001279759352233,0.028235982934621,2520 elements,0.0001279759352233,0.028516487070389,7680 elements
0.0001286714566104,0.028918622145784,192 elements,0.0001286714566104,0.030532620278169,960 elements,0.0001286714566104,0.029681339364823,2520 elements,0.0001286714566104,0.030054261008991,7680 elements
0.0001293669779975,0.030874112442282,192 elements,0.0001293669779975,0.031913716766999,960 elements,0.0001293669779975,0.031120630642928,2520 elements,0.0001293669779975,0.03114880335396,7680 elements
0.0001300624993845,0.032551264519667,192 elements,0.0001300624993845,0.032647101993878,960 elements,0.0001300624993845,0.032277880774237,2520 elements,0.0001300624993845,0.032184979314367,7680 elements
0.0001307580207716,0.0340869882104,192 elements,0.0001307580207716,0.033176357804206,960 elements,0.0001307580207716,0.033505690204799,2520 elements,0.0001307580207716,0.033390831055523,7680 elements
0.0001314535421587,0.035798668394193,192 elements,0.0001314535421587,0.033908386131586,960 elements,0.0001314535421587,0.03487890870084,2520 elements,0.0001314535421587,0.034708421419933,7680 elements
0.0001321490635458,0.037919022462498,192 elements,0.0001321490635458,0.03491131412518,960 elements,0.0001321490635458,0.036099978572612,2520 elements,0.0001321490635458,0.036128937719176,7680 elements
0.0001328445849329,0.040383055259471,192 elements,0.0001328445849329,0.036218502523002,960 elements,0.0001328445849329,0.03729426740227,2520 elements,0.0001328445849329,0.037543230110419,7680 elements
0.00013354010632,0.042824754269347,192 elements,0.00013354010632,0.038009434344738,960 elements,0.00013354010632,0.038719164590958,2520 elements,0.00013354010632,0.038788337011038,7680 elements
0.000134235627707,0.044784945768254,192 elements,0.000134235627707,0.04024878273263,960 elements,0.000134235627707,0.040077724446863,2520 elements,0.000134235627707,0.039896789880748,7680 elements
0.0001349311490941,0.045980735973616,192 elements,0.0001349311490941,0.042454592679077,960 elements,0.0001349311490941,0.041142589890811,2520 elements,0.0001349311490941,0.041027372196287,7680 elements
0.0001356266704812,0.046453716277819,192 elements,0.0001356266704812,0.044177507030992,960 elements,0.0001356266704812,0.042334773716854,2520 elements,0.0001356266704812,0.042349999098877,7680 elements
0.0001363221918683,0.04651135010374,192 elements,0.0001363221918683,0.045554906035419,960 elements,0.0001363221918683,0.043860934934151,2520 elements,0.0001363221918683,0.0438354302041,7680 elements
0.0001370177132554,0.046521531187403,192 elements,0.0001370177132554,0.047021658347344,960 elements,0.0001370177132554,0.045250380294912,2520 elements,0.0001370177132554,0.045111887330058,7680 elements
0.0001377132346425,0.046709745939099,192 elements,0.0001377132346425,0.04853027766522,960 elements,0.0001377132346425,0.046346674249133,2520 elements,0.0001377132346425,0.046027190152925,7680 elements
0.0001384087560295,0.047085344537417,192 elements,0.0001384087560295,0.049478405761076,960 elements,0.0001384087560295,0.047628322796716,2520 elements,0.0001384087560295,0.046975710734994,7680 elements
0.0001391042774166,0.047514192387604,192 elements,0.0001391042774166,0.04952325996127,960 elements,0.0001391042774166,0.049140637934858,2520 elements,0.0001391042774166,0.048116634904144,7680 elements
0.0001397997988037,0.047848651474544,192 elements,0.0001397997988037,0.049091126167466,960 elements,0.0001397997988037,0.050235102849906,2520 elements,0.0001397997988037,0.049050852618038,7680 elements
0.0001404953201908,0.048004287855114,192 elements,0.0001404953201908,0.048806151869671,960 elements,0.0001404953201908,0.050561401225067,2520 elements,0.0001404953201908,0.0495695069584,7680 elements
0.0001411908415779,0.0479425773922,192 elements,0.0001411908415779,0.048665096056348,960 elements,0.0001411908415779,0.050312912273207,2520 elements,0.0001411908415779,0.049779557038429,7680 elements
0.000141886362965,0.047610776214524,192 elements,0.000141886362965,0.048145933239814,960 elements,0.000141886362965,0.049537057713539,2520 elements,0.000141886362965,0.049620520160023,7680 elements
0.000142581884352,0.046923172163632,192 elements,0.000142581884352,0.047032320522978,960 elements,0.000142581884352,0.048117573087024,2520 elements,0.000142581884352,0.049053339792559,7680 elements
0.0001432774057391,0.045818424721362,192 elements,0.0001432774057391,0.045724559232826,960 elements,0.0001432774057391,0.046333982255119,2520 elements,0.0001432774057391,0.048207190592882,7680 elements
0.0001439729271262,0.044344930234849,192 elements,0.0001439729271262,0.044657483517393,960 elements,0.0001439729271262,0.044748984226732,2520 elements,0.0001439729271262,0.0469424445161,7680 elements
0.0001446684485133,0.042686934441292,192 elements,0.0001446684485133,0.043753257367354,960 elements,0.0001446684485133,0.04362379589254,2520 elements,0.0001446684485133,0.045061810593185,7680 elements
0.0001453639699004,0.041086462468718,192 elements,0.0001453639699004,0.042659199975843,960 elements,0.0001453639699004,0.042753956450503,2520 elements,0.0001453639699004,0.042948264502344,7680 elements
0.0001460594912875,0.039706655246888,192 elements,0.0001460594912875,0.041301338006709,960 elements,0.0001460594912875,0.041723108743507,2520 elements,0.0001460594912875,0.041137016348137,7680 elements
0.0001467550126745,0.038542254491867,192 elements,0.0001467550126745,0.039933384508806,960 elements,0.0001467550126745,0.040287143623275,2520 elements,0.0001467550126745,0.039574374184298,7680 elements
0.0001474505340616,0.037454889665634,192 elements,0.0001474505340616,0.038733317026745,960 elements,0.0001474505340616,0.038669966257184,2520 elements,0.0001474505340616,0.038050468105947,7680 elements
0.0001481460554487,0.036311080180474,192 elements,0.0001481460554487,0.037604975105342,960 elements,0.0001481460554487,0.037302565835814,2520 elements,0.0001481460554487,0.036792027002692,7680 elements
0.0001488415768358,0.035111826941512,192 elements,0.0001488415768358,0.036378410837567,960 elements,0.0001488415768358,0.03621865775048,2520 elements,0.0001488415768358,0.035973877180503,7680 elements
0.0001495370982229,0.034002677667247,192 elements,0.0001495370982229,0.035011102681767,960 elements,0.0001495370982229,0.035093029542674,2520 elements,0.0001495370982229,0.035263275672125,7680 elements
0.00015023261961,0.033148024630972,192 elements,0.00015023261961,0.033564521550629,960 elements,0.00015023261961,0.033809729000421,2520 elements,0.00015023261961,0.034272916153349,7680 elements
0.000150928140997,0.032568860372724,192 elements,0.000150928140997,0.032147586638002,960 elements,0.000150928140997,0.032483166912119,2520 elements,0.000150928140997,0.032929645726516,7680 elements
0.0001516236623841,0.032082628401113,192 elements,0.0001516236623841,0.030918344163952,960 elements,0.0001516236623841,0.031108711713427,2520 elements,0.0001516236623841,0.031342068114594,7680 elements
0.0001523191837712,0.031407927697666,192 elements,0.0001523191837712,0.029966905308829,960 elements,0.0001523191837712,0.029714992801636,2520 elements,0.0001523191837712,0.029726549085557,7680 elements
0.0001530147051583,0.030362311666844,192 elements,0.0001530147051583,0.029111377759224,960 elements,0.0001530147051583,0.028521492342254,2520 elements,0.0001530147051583,0.028276904466505,7680 elements
0.0001537102265454,0.028997690295147,192 elements,0.0001537102265454,0.027959012148419,960 elements,0.0001537102265454,0.027487067230919,2520 elements,0.0001537102265454,0.026988846190748,7680 elements
0.0001544057479325,0.027556275066244,192 elements,0.0001544057479325,0.026302135062373,960 elements,0.0001544057479325,0.026210256605534,2520 elements,0.0001544057479325,0.025846634634693,7680 elements
0.0001551012693195,0.026266442231632,192 elements,0.0001551012693195,0.024376496168834,960 elements,0.0001551012693195,0.024645228575633,2520 elements,0.0001551012693195,0.02487655291497,7680 elements
0.0001557967907066,0.025130047853179,192 elements,0.0001557967907066,0.022627849075896,960 elements,0.0001557967907066,0.023266437508472,2520 elements,0.0001557967907066,0.023861651855747,7680 elements
0.0001564923120937,0.023874201280712,192 elements,0.0001564923120937,0.021304496707335,960 elements,0.0001564923120937,0.022236165366671,2520 elements,0.0001564923120937,0.022504752737792,7680 elements
0.0001571878334808,0.022125121429609,192 elements,0.0001571878334808,0.020378042423879,960 elements,0.0001571878334808,0.021127411695963,2520 elements,0.0001571878334808,0.020865851425111,7680 elements
0.0001578833548679,0.019693062406066,192 elements,0.0001578833548679,0.019728480506798,960 elements,0.0001578833548679,0.01969279514519,2520 elements,0.0001578833548679,0.019316505103631,7680 elements
0.000158578876255,0.016764386173899,192 elements,0.000158578876255,0.019184114942023,960 elements,0.000158578876255,0.018224367340453,2520 elements,0.000158578876255,0.01813723955802,7680 elements
0.000159274397642,0.013850768576951,192 elements,0.000159274397642,0.018427641316183,960 elements,0.000159274397642,0.016993455146408,2520 elements,0.000159274397642,0.017158460098684,7680 elements
0.0001599699190291,0.011511346627324,192 elements,0.0001599699190291,0.017141794588171,960 elements,0.0001599699190291,0.015880653223473,2520 elements,0.0001599699190291,0.015980494656128,7680 elements
0.0001606654404162,0.010028026939773,192 elements,0.0001606654404162,0.01535178207208,960 elements,0.0001606654404162,0.014651301314587,2520 elements,0.0001606654404162,0.014641660682004,7680 elements
0.0001613609618033,0.009255855242876,192 elements,0.0001613609618033,0.013436302183821,960 elements,0.0001613609618033,0.013259788274701,2520 elements,0.0001613609618033,0.013368902219182,7680 elements
0.0001620564831904,0.0087483633398147,192 elements,0.0001620564831904,0.011670808567715,960 elements,0.0001620564831904,0.011865174453517,2520 elements,0.0001620564831904,0.011957290666996,7680 elements
0.0001627520045775,0.0080606603858391,192 elements,0.0001627520045775,0.0099183265046343,960 elements,0.0001627520045775,0.010642629290094,2520 elements,0.0001627520045775,0.010439733096358,7680 elements
0.0001634475259645,0.0070146579022854,192 elements,0.0001634475259645,0.007942972060846,960 elements,0.0001634475259645,0.0095219861417684,2520 elements,0.0001634475259645,0.0093321128864992,7680 elements
0.0001641430473516,0.005756238275334,192 elements,0.0001641430473516,0.0058969779822507,960 elements,0.0001641430473516,0.0082444477240928,2520 elements,0.0001641430473516,0.008458490613115,7680 elements
0.0001648385687387,0.0045952358911194,192 elements,0.0001648385687387,0.0042487390537942,960 elements,0.0001648385687387,0.0067864521799637,2520 elements,0.0001648385687387,0.0072043898558401,7680 elements
0.0001655340901258,0.0037698824232877,192 elements,0.0001655340901258,0.0032504038546778,960 elements,0.0001655340901258,0.005410839047617,2520 elements,0.0001655340901258,0.0057758708829449,7680 elements
0.0001662296115129,0.0033126563029025,192 elements,0.0001662296115129,0.0027129847906779,960 elements,0.0001662296115129,0.0041826702786462,2520 elements,0.0001662296115129,0.004596057198645,7680 elements
0.0001669251329,0.0030979312292794,192 elements,0.0001669251329,0.0023554720803633,960 elements,0.0001669251329,0.0029028729049738,2520 elements,0.0001669251329,0.0036046323960756,7680 elements
